tile_path,set_type,parent_image,row,col,tile_index
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_32.png,train,frame_0496,4,8,32
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_33.png,train,frame_0496,5,1,33
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_34.png,train,frame_0496,5,2,34
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_35.png,train,frame_0496,5,3,35
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_36.png,train,frame_0496,5,4,36
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_37.png,train,frame_0496,5,5,37
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_38.png,train,frame_0496,5,6,38
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_39.png,train,frame_0496,5,7,39
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_40.png,train,frame_0496,5,8,40
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_41.png,train,frame_0496,6,1,41
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_42.png,train,frame_0496,6,2,42
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_43.png,train,frame_0496,6,3,43
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_44.png,train,frame_0496,6,4,44
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_45.png,train,frame_0496,6,5,45
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_46.png,train,frame_0496,6,6,46
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_47.png,train,frame_0496,6,7,47
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_48.png,train,frame_0496,6,8,48
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_49.png,train,frame_0496,7,1,49
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_50.png,train,frame_0496,7,2,50
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_51.png,train,frame_0496,7,3,51
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_52.png,train,frame_0496,7,4,52
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_53.png,train,frame_0496,7,5,53
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_54.png,train,frame_0496,7,6,54
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_55.png,train,frame_0496,7,7,55
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_56.png,train,frame_0496,7,8,56
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_57.png,train,frame_0496,8,1,57
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_58.png,train,frame_0496,8,2,58
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_59.png,train,frame_0496,8,3,59
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_60.png,train,frame_0496,8,4,60
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_61.png,train,frame_0496,8,5,61
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_62.png,train,frame_0496,8,6,62
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_63.png,train,frame_0496,8,7,63
frames_dataset_tiles/train/frame_0496_tiles/frame_0496_tile_64.png,train,frame_0496,8,8,64
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_01.png,train,frame_0482,1,1,1
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_02.png,train,frame_0482,1,2,2
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_03.png,train,frame_0482,1,3,3
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_04.png,train,frame_0482,1,4,4
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_05.png,train,frame_0482,1,5,5
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_06.png,train,frame_0482,1,6,6
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_07.png,train,frame_0482,1,7,7
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_08.png,train,frame_0482,1,8,8
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_09.png,train,frame_0482,2,1,9
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_10.png,train,frame_0482,2,2,10
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_11.png,train,frame_0482,2,3,11
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_12.png,train,frame_0482,2,4,12
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_13.png,train,frame_0482,2,5,13
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_14.png,train,frame_0482,2,6,14
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_15.png,train,frame_0482,2,7,15
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_16.png,train,frame_0482,2,8,16
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_17.png,train,frame_0482,3,1,17
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_18.png,train,frame_0482,3,2,18
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_19.png,train,frame_0482,3,3,19
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_20.png,train,frame_0482,3,4,20
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_21.png,train,frame_0482,3,5,21
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_22.png,train,frame_0482,3,6,22
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_23.png,train,frame_0482,3,7,23
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_24.png,train,frame_0482,3,8,24
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_25.png,train,frame_0482,4,1,25
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_26.png,train,frame_0482,4,2,26
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_27.png,train,frame_0482,4,3,27
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_28.png,train,frame_0482,4,4,28
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_29.png,train,frame_0482,4,5,29
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_30.png,train,frame_0482,4,6,30
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_31.png,train,frame_0482,4,7,31
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_32.png,train,frame_0482,4,8,32
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_33.png,train,frame_0482,5,1,33
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_34.png,train,frame_0482,5,2,34
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_35.png,train,frame_0482,5,3,35
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_36.png,train,frame_0482,5,4,36
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_37.png,train,frame_0482,5,5,37
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_38.png,train,frame_0482,5,6,38
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_39.png,train,frame_0482,5,7,39
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_40.png,train,frame_0482,5,8,40
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_41.png,train,frame_0482,6,1,41
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_42.png,train,frame_0482,6,2,42
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_43.png,train,frame_0482,6,3,43
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_44.png,train,frame_0482,6,4,44
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_45.png,train,frame_0482,6,5,45
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_46.png,train,frame_0482,6,6,46
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_47.png,train,frame_0482,6,7,47
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_48.png,train,frame_0482,6,8,48
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_49.png,train,frame_0482,7,1,49
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_50.png,train,frame_0482,7,2,50
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_51.png,train,frame_0482,7,3,51
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_52.png,train,frame_0482,7,4,52
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_53.png,train,frame_0482,7,5,53
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_54.png,train,frame_0482,7,6,54
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_55.png,train,frame_0482,7,7,55
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_56.png,train,frame_0482,7,8,56
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_57.png,train,frame_0482,8,1,57
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_58.png,train,frame_0482,8,2,58
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_59.png,train,frame_0482,8,3,59
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_60.png,train,frame_0482,8,4,60
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_61.png,train,frame_0482,8,5,61
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_62.png,train,frame_0482,8,6,62
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_63.png,train,frame_0482,8,7,63
frames_dataset_tiles/train/frame_0482_tiles/frame_0482_tile_64.png,train,frame_0482,8,8,64
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_01.png,train,frame_0469,1,1,1
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_02.png,train,frame_0469,1,2,2
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_03.png,train,frame_0469,1,3,3
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_04.png,train,frame_0469,1,4,4
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_05.png,train,frame_0469,1,5,5
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_06.png,train,frame_0469,1,6,6
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_07.png,train,frame_0469,1,7,7
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_08.png,train,frame_0469,1,8,8
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_09.png,train,frame_0469,2,1,9
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_10.png,train,frame_0469,2,2,10
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_11.png,train,frame_0469,2,3,11
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_12.png,train,frame_0469,2,4,12
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_13.png,train,frame_0469,2,5,13
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_14.png,train,frame_0469,2,6,14
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_15.png,train,frame_0469,2,7,15
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_16.png,train,frame_0469,2,8,16
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_17.png,train,frame_0469,3,1,17
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_18.png,train,frame_0469,3,2,18
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_19.png,train,frame_0469,3,3,19
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_20.png,train,frame_0469,3,4,20
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_21.png,train,frame_0469,3,5,21
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_22.png,train,frame_0469,3,6,22
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_23.png,train,frame_0469,3,7,23
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_24.png,train,frame_0469,3,8,24
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_25.png,train,frame_0469,4,1,25
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_26.png,train,frame_0469,4,2,26
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_27.png,train,frame_0469,4,3,27
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_28.png,train,frame_0469,4,4,28
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_29.png,train,frame_0469,4,5,29
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_30.png,train,frame_0469,4,6,30
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_31.png,train,frame_0469,4,7,31
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_32.png,train,frame_0469,4,8,32
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_33.png,train,frame_0469,5,1,33
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_34.png,train,frame_0469,5,2,34
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_35.png,train,frame_0469,5,3,35
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_36.png,train,frame_0469,5,4,36
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_37.png,train,frame_0469,5,5,37
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_38.png,train,frame_0469,5,6,38
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_39.png,train,frame_0469,5,7,39
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_40.png,train,frame_0469,5,8,40
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_41.png,train,frame_0469,6,1,41
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_42.png,train,frame_0469,6,2,42
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_43.png,train,frame_0469,6,3,43
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_44.png,train,frame_0469,6,4,44
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_45.png,train,frame_0469,6,5,45
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_46.png,train,frame_0469,6,6,46
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_47.png,train,frame_0469,6,7,47
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_48.png,train,frame_0469,6,8,48
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_49.png,train,frame_0469,7,1,49
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_50.png,train,frame_0469,7,2,50
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_51.png,train,frame_0469,7,3,51
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_52.png,train,frame_0469,7,4,52
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_53.png,train,frame_0469,7,5,53
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_54.png,train,frame_0469,7,6,54
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_55.png,train,frame_0469,7,7,55
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_56.png,train,frame_0469,7,8,56
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_57.png,train,frame_0469,8,1,57
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_58.png,train,frame_0469,8,2,58
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_59.png,train,frame_0469,8,3,59
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_60.png,train,frame_0469,8,4,60
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_61.png,train,frame_0469,8,5,61
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_62.png,train,frame_0469,8,6,62
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_63.png,train,frame_0469,8,7,63
frames_dataset_tiles/train/frame_0469_tiles/frame_0469_tile_64.png,train,frame_0469,8,8,64
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_01.png,train,frame_0455,1,1,1
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_02.png,train,frame_0455,1,2,2
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_03.png,train,frame_0455,1,3,3
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_04.png,train,frame_0455,1,4,4
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_05.png,train,frame_0455,1,5,5
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_06.png,train,frame_0455,1,6,6
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_07.png,train,frame_0455,1,7,7
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_08.png,train,frame_0455,1,8,8
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_09.png,train,frame_0455,2,1,9
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_10.png,train,frame_0455,2,2,10
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_11.png,train,frame_0455,2,3,11
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_12.png,train,frame_0455,2,4,12
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_13.png,train,frame_0455,2,5,13
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_14.png,train,frame_0455,2,6,14
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_15.png,train,frame_0455,2,7,15
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_16.png,train,frame_0455,2,8,16
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_17.png,train,frame_0455,3,1,17
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_18.png,train,frame_0455,3,2,18
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_19.png,train,frame_0455,3,3,19
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_20.png,train,frame_0455,3,4,20
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_21.png,train,frame_0455,3,5,21
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_22.png,train,frame_0455,3,6,22
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_23.png,train,frame_0455,3,7,23
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_24.png,train,frame_0455,3,8,24
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_25.png,train,frame_0455,4,1,25
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_26.png,train,frame_0455,4,2,26
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_27.png,train,frame_0455,4,3,27
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_28.png,train,frame_0455,4,4,28
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_29.png,train,frame_0455,4,5,29
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_30.png,train,frame_0455,4,6,30
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_31.png,train,frame_0455,4,7,31
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_32.png,train,frame_0455,4,8,32
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_33.png,train,frame_0455,5,1,33
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_34.png,train,frame_0455,5,2,34
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_35.png,train,frame_0455,5,3,35
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_36.png,train,frame_0455,5,4,36
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_37.png,train,frame_0455,5,5,37
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_38.png,train,frame_0455,5,6,38
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_39.png,train,frame_0455,5,7,39
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_40.png,train,frame_0455,5,8,40
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_41.png,train,frame_0455,6,1,41
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_42.png,train,frame_0455,6,2,42
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_43.png,train,frame_0455,6,3,43
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_44.png,train,frame_0455,6,4,44
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_45.png,train,frame_0455,6,5,45
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_46.png,train,frame_0455,6,6,46
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_47.png,train,frame_0455,6,7,47
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_48.png,train,frame_0455,6,8,48
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_49.png,train,frame_0455,7,1,49
frames_dataset_tiles/train/frame_0455_tiles/frame_0455_tile_50.png,train,frame_0455,7,2,50
